"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","description"
"GO:0000002",0.396061269146608,0.763142445428831,0.0972150808846466,0.373262832822105,1.04753277092082,15,"TYMP;PARP1;RRM1;SLC25A33;STOML2;SLC25A4","mitochondrial genome maintenance"
"GO:0000018",0.63448275862069,0.914054308131757,0.0739901439101341,0.216157902346846,0.903386108843589,63,"TERF2IP;KPNA2;UBE2B;TGFB1;CGAS;SLC15A4;PARP1;NDFIP1;EXOSC6;YEATS4;ACTB;TNFSF13;CLCF1;IL27RA;SUPT6H","regulation of DNA recombination"
"GO:0000041",0.13677130044843,0.452843708016122,0.179782316298324,0.315414572899806,1.24928022723373,49,"FLVCR2;SLC39A1;MCOLN1;SLC1A1;FKBP4;B2M;RAB11B;SLC39A7;TCN2;SLC25A37;TMEM163;PGRMC2;TRPC6;CLTC;ABCB7;ATOX1;SLC31A2;SLC39A6;TMEM165;FTL;SLC48A1","transition metal ion transport"
"GO:0000045",0.117073170731707,0.420312190255725,0.204294756516886,0.289411554745314,1.24441036861823,74,"WIPI2;ATG101;TCIRG1;SNX4;CTSD;PINK1;NSFL1C;RAB7A;MAP1LC3A;GABARAPL1;FEZ2;CHMP4B;RAB1A;ATG5;UBXN2B;LRSAM1;SNX30;PIP4K2A;WDR45;NUPR1;BECN1;WIPI1","autophagosome assembly"
"GO:0000070",0.284574468085106,0.648111941728963,0.132147260608774,0.227987110405088,1.06597253302878,120,"NUDC;NAA10;DCTN2;AKAP8L;VPS4A;NEK6;SMARCD3;PPP2R1A;SMARCB1;NDC80;BOD1;BUB3;CHMP4B;PLK1;ACTB;MAPRE1;CDT1;CHMP2B;ZWINT;BCL7B;NUP62;KIF4A;SMARCA2;KMT5A;BECN1;NAA50;BUB1;NSMCE2;PSMG2;CDC27;SMC1A;TPR;RAD21;SMARCE1;SMARCA5;PCID2;IK","mitotic sister chromatid segregation"
"GO:0000075",1,1,0.0538979025357319,0.132170658916987,0.598096478672444,93,"VPS4A;NOP53;TIPRL;GTSE1;NDC80;BUB3;PLK1;BABAM1;CDT1;NBN;BABAM2;ZWINT;PLK3;BUB1;PML;BRCC3;PSMG2;TPR;DDX39B;NAE1;CDC5L;PCID2;IK;RAD9A;SYF2","cell cycle checkpoint signaling"
"GO:0000077",0.869257950530035,1,0.0464154956843849,-0.200252491333002,-0.788095846622728,61,"ATM;CRADD;ATR;THOC1;STK33;MAPK14;TOPBP1;XPC;BRCA2;PRKDC;EIF2AK4;MSH2;ATF2;CLOCK;CEP63;TAOK3;NEK11;TAOK1;RNASEH2B;CCND1;PLK2;MDM2;RPS27L","DNA damage checkpoint signaling"
"GO:0000079",0.684859154929577,0.939089322902009,0.0572461135202884,-0.223003659891111,-0.873681282385741,59,"HEXIM1;CCNYL1;CCND2;PDGFB;KAT2B;MNAT1;LATS1;CCNG2;TNFAIP3;CCNT2","regulation of cyclin-dependent protein serine/threonine kinase activity"
"GO:0000082",0.970858895705521,1,0.0347904098478036,-0.162592962842156,-0.744848426188736,143,"SLFN11;RBL2;ATM;CUL4B;CCND2;DLG1;ID4;CRADD;ADAMTS1;CCL2;CRLF3;NACC2;BACH1;EZH2;MNAT1;LATS1;ARID2;KIF14;INO80;PRKDC;CDK14;MEPCE;SPDYA;APPL2;ARID1A;BRD7;PRMT2;PLCB1;ACVR1;MYC;KMT2E;PPP3CA;KANK2;BCAT1;RB1;CACNB4;CTDSPL;APC;CDKN2B;EIF4E","G1/S transition of mitotic cell cycle"
"GO:0000086",0.978102189781022,1,0.0557104226766671,0.163939100359944,0.712452841356329,78,"VPS4A;NOP53;PPME1;AVEN;BRD4;RRM1;PLK1;BABAM1;PPM1D;NBN;BABAM2;CDK4;PLK3;BRCC3;CCDC57;NAE1;RAD21;WEE1;SYF2;CALM3;ARPP19;KHDRBS1;MECP2;CCNG1;CALM1","G2/M transition of mitotic cell cycle"
"GO:0000096",0.908096280087527,1,0.0542315935495841,0.238691846034358,0.669869884933717,15,"MPST;MSRA;SMS;GCLM","sulfur amino acid metabolic process"
"GO:0000122",0.641350210970464,0.918262752598885,0.0498907356726307,-0.185409696962595,-0.950486480708518,457,"HEXIM1;ZNF217;ORC2;FOXJ1;MAF;MDM4;TLE4;NFX1;PRKN;ZNF439;SREBF2;ETV5;MEF2A;LMCD1;DLG1;ATXN1;ZNF248;PHF14;MEF2C;ESR1;NCOA2;PEG3;ID4;ZNF254;PRDM2;CIITA;BCL6;ZNF69;CBX3;PHF21A;TET1;ZEB2;NR2C2;FOXP2;FOXP1;HIVEP1;NACC2;AASS;ELK4;DNMT3A;N4BP2L2;NFE2L3;ELK3;ZFHX3;BACH1;NR6A1;ATN1;ZNF431;EZH2;ZBTB20;PER3;TCF7L2;MCPH1;SKI;NFATC3;CBX5;EGR1;NEDD4;RUNX1;BTG2;HMG20A;TBL1X;ERF;HNRNPA2B1;OGT;ETV6;ATF7IP;CD36;SATB1;EFNA1;DNMT1;MAX;TAF1;PRDM16;APBB2;SMAD5;ZNF536;TNF;RARB;ZNF141;BACH2;MLIP;SOX2;KLF5;SCAF8;NR2F1;MEIS2;MEPCE;AEBP2;PCGF2;HES1;HMBOX1;NRIP1;NR3C1;RFC1;ATF2;LARP7;DLX2;ETV3;CBFA2T2;EP300;MYC;CTR9;CBX4;NOTCH3;WWP2;PTCH1;ZFP36;RBPJ;ZBTB46;EDN1;HDAC8;IFI16;RBBP4;ZNF366;TAF7;RLIM;SMAD4;BMP6;KANK2;NOTCH2;GADD45A;CTBP2;ZNF131;SORBS3;FOSB;YAP1;RB1;NOTCH1;ZMYM5;SOX10;NSD1;MXI1;PROX1;DACH1;NR1D2;RXRA;PHF6;IGF2;ATRX;WWTR1;PRDM1;EZH1;ZEB1;NR4A2;ZFPM2;CHD3;SAMD1;RYBP;HDAC4;SMURF2;ZNF10;KLF12;NR2F2;CDK6;MSX1;CNOT1;CCND1;RIF1;TP63;CREBBP;TXNIP;FOXD3;PAWR;TFEC;SOX8;TRPS1","negative regulation of transcription by RNA polymerase II"
"GO:0000132",0.349240780911063,0.719189340526351,0.104343952581949,0.330630145251612,1.0925685464228,23,"DYNLT1;NSFL1C;NDC80;PLK1;MAPRE1;UBXN2B;DCTN1;HTT;PAFAH1B1","establishment of mitotic spindle orientation"
"GO:0000165",0.767085076708508,0.970890057035601,0.0413209506074822,-0.177251320833547,-0.909964936882843,456,"NAIP;NTRK3;CALCR;CAV3;PIK3CB;CCL7;OPRM1;MAP3K1;PRKN;KITLG;TNIK;TGFB2;TPBG;IGF1R;SEMA4C;MEF2A;CCL8;ZFP36L1;PTPN22;PIK3CG;DLG1;GHR;PDGFB;MEF2C;PELI2;NLK;PABPN1;MAP3K14;PLCG2;NBR1;CCL2;BIRC7;IKBKB;LRRK2;HLA-DRB1;MT3;ERRFI1;RELL1;ULK4;MAPK14;XIAP;MAPK8IP1;TLR4;ROR2;DOK6;EZH2;SFRP1;SPRED2;DUSP6;DUSP16;IL1A;FLT3;CXCL17;ERBB4;SPRY4;C5AR2;PPM1L;S100A12;CNKSR3;TRIB1;RASSF2;CD36;STK39;EFNA1;PAQR3;SYNJ2BP;TGFBR1;IL6;SPRED1;MAP2K6;CFLAR;MAGI3;HGF;SH3RF1;MDFIC;NTRK2;TNF;GCNT2;RB1CC1;SEMA6A;SOX2;TIMP3;SHANK3;CRYAB;MFHAS1;KSR1;SASH1;TF;CD44;BANK1;FRS2;STK3;STRADB;RYK;FGF1;MBP;DUSP5;NF1;CCL4;ATF2;GPR37L1;PRKCA;PLCB1;FGF13;P2RX7;SCIMP;MYC;MAP3K13;JAK2;PDGFC;ZDHHC17;SMAD1;ZFP36;RAF1;ARHGEF6;TRAF1;EDN1;CD40;EPHA2;SMAD4;MAP3K5;TAOK3;SH2B3;DUSP10;ERBB2;NOTCH2;GADD45A;IQGAP1;CCR1;SORBS3;ANKRD6;GDF15;NOTCH1;NF2","MAPK cascade"
"GO:0000184",0.393559928443649,0.760607936180455,0.0860347242455604,-0.314592384748395,-1.03439684121682,26,"PARN;UPF2;PABPC1","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"
"GO:0000209",0.955384615384615,1,0.0356933083353341,-0.166364341653941,-0.760551795479004,142,"PRKN;HECW2;RC3H1;UBE3D;PTPN22;PELI1;PELI2;RC3H2;RNF144A;ANKIB1;WWP1;FBXL7;SHPRH;XIAP;RNF19B;NEDD4;TRIM2;AMFR;FBXL17;TNFAIP3;RFFL;NHLRC3;TAF1;BTRC;RNF125;SASH1;TPP2;LNPEP","protein polyubiquitination"
"GO:0000226",0.973988439306358,1,0.0317812506835949,-0.158766248873981,-0.789387071939768,310,"TTBK2;CAV3;HYDIN;FOXJ1;DOCK7;CEP192;CCDC170;GAS2L3;PIBF1;DLG1;GPSM2;KAT2B;SYNE2;POC1B;TBCE;NEK7;EFHC1;CCDC102B;CLASP1;STARD9;TASOR;NDE1;ATXN3;ULK4;SUN1;STAG1;BICD1;NCKAP5;BBS2;SON;SRGAP2C;ALMS1;HDGFL3;MCPH1;IQCG;CLASP2;AKAP9;CC2D2A;NEDD1;DYRK1A;CDC20;BRCA2;CCDC66;DISC1;CEP126;UVRAG;CDC14A;CNTLN;NIN;INO80;TUBGCP3;SPEF2;CRYAB;CHMP3;FER;INSC;STAG2;SLC16A1;CENPE;C2CD3;ARHGEF10;SENP6;MAP2;XPO1;EML1;RTTN;FIGN;PCM1;FGF13;DCLK2;CKAP5;MPDZ;CAMSAP2;CEP63;KIF11;SRGAP2;MET;NUF2;JHY","microtubule cytoskeleton organization"
"GO:0000245",0.608501118568233,0.900122200994819,0.0747385227439092,0.229814864321849,0.903860062392228,47,"HTATSF1;SF3B2;SF3A3;SNRPA1;SF3B1;TXNL4A;LUC7L2;PUF60;SNRPB;SRSF9;SLU7;DDX39B","spliceosomal complex assembly"
"GO:0000266",0.863799283154122,1,0.0473534245254193,-0.227075885013021,-0.740826567796915,25,"C11orf65;PRKN;LRRK2","mitochondrial fission"
"GO:0000271",0.457391304347826,0.803004115226338,0.0764767053228531,-0.28605282520864,-0.998198359809505,33,"EXT1;EPM2AIP1;ENPP1;PDGFB;UGP2;HS2ST1;SORBS1;IRS2","polysaccharide biosynthetic process"
"GO:0000280",0.333333333333333,0.703003337041157,0.129442887745046,0.201612103988445,1.03488915194843,233,"SPHK1;NUDC;NAA10;PSMD13;DCTN2;AKAP8L;FBXW5;VPS4A;ANKLE2;DAPK3;SIRT2;CALR;UBE2B;NEK6;UBE2I;SMARCD3;PPP2R1A;NSFL1C;ANLN;SMARCB1;NDC80;TPX2;PDGFRB;RHOA;REC8;PHB2;BOD1;BUB3;MKI67;CHMP4B;PLK1;ACTB;MAPRE1;CDT1;PIN1;UBXN2B;CHMP2B;ZWINT;BCL7B;NUP62;KIF4A;SMARCA2;KMT5A","nuclear division"
"GO:0000281",0.651376146788991,0.926430603607935,0.0725351864394589,0.219189198357795,0.894177183597401,57,"VPS4A;ANLN;JTB;RHOA;CHMP4B;PLK1;ARF1;CHMP2B;NUP62;KIF4A;EXOC7;TTC19;RHOB;CFL1;SEPTIN6;STMN1;SNX9","mitotic cytokinesis"
"GO:0000288",0.0291757803216701,0.182937374233939,0.352487857583619,-0.416524605731342,-1.51771824665736,40,"PARN;TNRC6B;RC3H1;ZFP36L1;PABPC1;RC3H2;TNRC6C;BTG2;PAN3;TNRC6A","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay"
"GO:0000289",0.0102127030448392,0.0922061189191194,0.380730400722792,-0.534627832576875,-1.66667785849893,22,"PARN;TNRC6B;PABPC1;TNRC6C;BTG2;PAN3;TNRC6A","nuclear-transcribed mRNA poly(A) tail shortening"
"GO:0000302",0.0584226717867223,0.283991761842352,0.321775918075361,0.272478426415951,1.29940777391211,134,"SPHK1;OSER1;UCP2;CAT;HBB;HBA2;MAPK3;HBA1;PDE8A;STK25;MMP2;PINK1;AXL;TXNRD2;SIRPA;PDGFRB;CCS;NQO1;PTK2B;MAP1LC3A;MMP9;PPIF;NCF1;ZNF580;PLK3;RHOB;BECN1;BAD;RACK1;KLF2;PDCD10;NET1;COA8;BNIP3;GLRX2","response to reactive oxygen species"
"GO:0000303",0.773139745916515,0.972064295926866,0.0530212512043078,-0.257093756546726,-0.78230880868253,19,"DHFR;MT3;SOD3;CD36;FANCC","response to superoxide"
"GO:0000305",0.481400437636761,0.821319980893713,0.0860347242455604,0.309526539536027,0.981024563742296,20,"UCP2;TXNRD2;CCS;NQO1","response to oxygen radical"
"GO:0000375",0.0358303210910621,0.207286269183001,0.321775918075361,0.265118266843723,1.32157681758469,181,"CD2BP2;PRPF31;PRDX6;RBM4;DDX39A;JMJD6;RALY;SNRNP25;HTATSF1;USP4;BCAS2;THRAP3;SF3B2;RNPS1;HNRNPR;CTNNBL1;SNRNP70;RBM17;SF3A3;NPM1;DAZAP1;SNRPA1;SF3B1;STRAP;TXNL4A;MPHOSPH10;CLNS1A;LUC7L2;RBM25;WBP4;C9orf78;LSM1;SFPQ;HNRNPF;RBM22;MFAP1;SNRPN;LSM4;SRSF2;ZCRB1;PTBP1;REST;RBM38;CIRBP;PUF60;HNRNPA1;SNRPB;ZBTB7A;SRSF9;NCL;C1QBP;SNW1;SLU7;DDX39B;RBM42;CDC5L;ZMAT2;RBM3;WTAP;PQBP1;IK;SYF2;SNU13;BUD31;KHDRBS1;PRPF38A;SRSF4;EIF4A3;CDK13;SNRPD1","RNA splicing, via transesterification reactions"
"GO:0000377",0.0395148870481045,0.221657472908894,0.321775918075361,0.264456420969801,1.3180676287375,177,"CD2BP2;PRPF31;PRDX6;RBM4;DDX39A;JMJD6;RALY;SNRNP25;HTATSF1;USP4;BCAS2;THRAP3;SF3B2;RNPS1;HNRNPR;CTNNBL1;SNRNP70;RBM17;SF3A3;NPM1;DAZAP1;SNRPA1;SF3B1;STRAP;TXNL4A;CLNS1A;LUC7L2;RBM25;WBP4;C9orf78;SFPQ;HNRNPF;RBM22;MFAP1;SNRPN;LSM4;SRSF2;ZCRB1;PTBP1;REST;RBM38;CIRBP;PUF60;HNRNPA1;SNRPB;ZBTB7A;SRSF9;NCL;C1QBP;SNW1;SLU7;DDX39B;RBM42;CDC5L;ZMAT2;RBM3;WTAP;PQBP1;IK;SYF2;SNU13;BUD31;KHDRBS1;PRPF38A;SRSF4;EIF4A3;CDK13;SNRPD1","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"
"GO:0000380",0.72887323943662,0.957016846808201,0.0543434390269162,-0.221067754224956,-0.856804905899274,52,"FAM172A;RBFOX1;MBNL3;MBNL1;RBMX;KHDRBS3;TRA2B;SRSF1;NOVA1;RSRC1","alternative mRNA splicing, via spliceosome"
"GO:0000381",0.450261780104712,0.800245125393408,0.0774767547848578,-0.277210823071138,-1.00304262483267,39,"FAM172A;RBFOX1;MBNL3;MBNL1;RBMX;KHDRBS3;TRA2B","regulation of alternative mRNA splicing, via spliceosome"
"GO:0000387",0.023386570614154,0.159787163547517,0.352487857583619,0.532757276517953,1.64710139113769,19,"CD2BP2;PRPF31;USP4;STRAP;CLNS1A;LSM4;SNRPB;SNRPD1;LSM2;SNRPC","spliceosomal snRNP assembly"
"GO:0000398",0.0395148870481045,0.221657472908894,0.321775918075361,0.264456420969801,1.3180676287375,177,"CD2BP2;PRPF31;PRDX6;RBM4;DDX39A;JMJD6;RALY;SNRNP25;HTATSF1;USP4;BCAS2;THRAP3;SF3B2;RNPS1;HNRNPR;CTNNBL1;SNRNP70;RBM17;SF3A3;NPM1;DAZAP1;SNRPA1;SF3B1;STRAP;TXNL4A;CLNS1A;LUC7L2;RBM25;WBP4;C9orf78;SFPQ;HNRNPF;RBM22;MFAP1;SNRPN;LSM4;SRSF2;ZCRB1;PTBP1;REST;RBM38;CIRBP;PUF60;HNRNPA1;SNRPB;ZBTB7A;SRSF9;NCL;C1QBP;SNW1;SLU7;DDX39B;RBM42;CDC5L;ZMAT2;RBM3;WTAP;PQBP1;IK;SYF2;SNU13;BUD31;KHDRBS1;PRPF38A;SRSF4;EIF4A3;CDK13;SNRPD1","mRNA splicing, via spliceosome"
"GO:0000413",0.028644717437556,0.180939672437951,0.352487857583619,0.547235295165716,1.53577279783391,15,"FKBP4;FKBP1A;PIN1;RANBP2;PPIF;PPIL4;FKBP5;PPIB","protein peptidyl-prolyl isomerization"
"GO:0000422",0.0303675264149809,0.18663478146776,0.352487857583619,0.346629129374396,1.4464960687113,61,"WIPI2;VDAC1;CDC37;FBXO7;PINK1;BNIP3L;CISD2;OPTN;PHB2;MAP1LC3A;GABARAPL1;ATG5;SNX30;GSK3A;WDR45;CSNK2A2;SREBF1;SLC25A4;BECN1;WIPI1;FUNDC2;HTT;AMBRA1;HAX1;HUWE1;BNIP3;SLC25A5;CERS1;SNX7","autophagy of mitochondrion"
"GO:0000423",0.194805194805195,0.539078789410501,0.14551614609036,0.384666202633107,1.22369978137628,21,"VDAC1;CDC37;PINK1;OPTN;PHB2;SLC25A4;BECN1;AMBRA1;HUWE1;SLC25A5;CERS1","mitophagy"
"GO:0000470",0.62800875273523,0.912506553740673,0.072003313661988,0.301391932331267,0.892260961319373,17,"RPL7L1;RSL1D1;EIF6;GTPBP4;NSA2;SNU13;NIFK;RPL7A","maturation of LSU-rRNA"
"GO:0000578",0.130275229357798,0.440890456955567,0.165656695205483,-0.459824731250291,-1.36090013853601,17,"PCSK6;TASOR;SMAD6;SMAD2;COBL;FRS2;C2CD3;PTCH1;SMAD4;CHRDL1","embryonic axis specification"
"GO:0000723",0.255528255528256,0.611333214487789,0.134273452883202,0.252133956011947,1.11226123400089,85,"TERF2IP;CCT3;NAF1;DKC1;XRCC6;TFPT;MAPK3;PTGES3;CCT8;CCT2;CCT5;CCT6A;PARP1;YY1;CCT7;XRCC5;NBN;NSMCE3;NSMCE1;HNRNPA1;PML;NSMCE2;ERCC1;TCP1;FEN1;HSP90AB1","telomere maintenance"
"GO:0000724",0.44253859348199,0.795566588931518,0.0774767547848578,-0.249668505715285,-1.0170095185845,73,"MMS22L;WRN;ATM;ERCC5;REV3L;MBTD1;MCM9;NABP1;KLHL15;SLF2;RNF138;TRRAP;POGZ;BRCA2;ARID2","double-strand break repair via homologous recombination"
"GO:0000725",0.555926544240401,0.871464843224307,0.0646484568421928,-0.230912022633151,-0.94698465620633,75,"MMS22L;WRN;ATM;ERCC5;REV3L;MBTD1;MCM9;NABP1;KLHL15;SLF2;RNF138;TRRAP;POGZ;BRCA2;ARID2","recombinational repair"
"GO:0000731",0.724770642201835,0.956012734941901,0.0565299525056311,-0.272761443719483,-0.834284917880421,20,"WRN;POLK;REV3L;RFC3;RRM2B","DNA synthesis involved in DNA repair"
"GO:0000768",0.171875,0.503619098213693,0.138022242496643,-0.338285311689591,-1.21571820165479,38,"CAV3;ADGRB3;DOCK1;DCSTAMP;SH3PXD2A;MAPK14;ADAM12;RIPOR2;CFLAR;ADAMTS5;CD109;CAPN2;GDF15;DOCK5;TNFSF14","syncytium formation by plasma membrane fusion"
"GO:0000819",0.375342465753425,0.747530793139173,0.114750719227023,0.215490047302097,1.02794578762698,137,"NUDC;NAA10;DCTN2;AKAP8L;VPS4A;NEK6;SMARCD3;PPP2R1A;SMARCB1;NDC80;REC8;PHB2;BOD1;BUB3;CHMP4B;PLK1;ACTB;MAPRE1;CDT1;CHMP2B;SFPQ;ZWINT;BCL7B;NUP62;KIF4A;SMARCA2;KMT5A;BECN1;NAA50;BUB1;NSMCE2;PSMG2;CDC27;SMC1A;FEN1;TPR;RAD21;SMARCE1;SMARCA5;PCID2;IK","sister chromatid segregation"
"GO:0000904",0.870833333333333,1,0.0352404270679709,-0.169971120616652,-0.871323075217044,430,"WDPCP;ATRN;OPHN1;ANTXR1;EXT1;ADGRB3;ETV1;DOCK7;STAU2;TNIK;DOCK1;TPBG;NFASC;IGF1R;HECW2;SEMA4C;UNC5D;NEXN;MEF2A;SIPA1L3;PREX1;DPYSL2;UNC5C;ULK2;EPHA6;MEF2C;DCLK1;EMB;UST;TBCE;RPS6KA5;RERE;LRRK2;NEDD9;MT3;ALS2;CDKL5;CDKL3;TANC2;LAMA2;CXCL12;MYADM;IL1RAPL1;PLXNC1;ROBO4;LRRC4C;LATS1;WASHC2C;DAB1;CHL1;SPG11;NEDD4;PRMT3;SPRY4;BMPR1B;TIAM2;EFNA1;NRP2;DISC1;DIP2B;NCAM1;CAMK2B;LZTS1;SLITRK5;KIF14;NRXN1;NIN;NUMB;NTRK2;PRKDC;SEMA6A;SLIT2;CDH4;RAPH1;SHANK3;COBL;SEMA5A;FER;C12orf57;HES1;SDC2;RYK;DOCK10;SEMA6D;MBP;MICALL2;EPHB4;HEG1;MAP2;PTN;DNM3;NTN1;FGF13;ITGA4;EP300;CLIC4;MAP3K13;ZDHHC17;NOTCH3;PTCH1;PPP3CA;SOS1;EDN1;EPHA2;SRGAP2;MET;SMAD4;ERBB2;HECW1;NOTCH2","cell morphogenesis involved in differentiation"
"GO:0000910",0.905296950240771,1,0.0401660980049421,-0.179216365593787,-0.79179167776039,115,"EXOC6B;IGF1R;SEPTIN3;EXOC2;SVIL;KLHL13;KIF20B;PIK3C3;EFHC1;SNX18;CSPP1;SON;CIT;BRCA2;PKN2;UVRAG;CDC14A;KIF14;TEX14;CDC25B;MYH10;CHMP3;CECR2","cytokinesis"
"GO:0000956",0.293918918918919,0.659881906773559,0.0995791200495904,-0.266700610719674,-1.09288803069712,77,"PARN;ATM;UPF2;TNRC6B;RC3H1;ZFP36L1;PABPC1;RC3H2;ZCCHC7;TNRC6C;BTG2;TENT2;PAN3;SMG7;TNRC6A;SMG1","nuclear-transcribed mRNA catabolic process"
"GO:0000959",0.963302752293578,1,0.0434506826723125,-0.195269481662778,-0.581007800620665,18,"MTERF1;FASTKD1","mitochondrial RNA metabolic process"
"GO:0001101",0.880487804878049,1,0.0607719451853533,0.183647937741124,0.800434696459017,80,"RRAGC;SIPA1;TAF9;MMP2;LAMTOR1;CYBA;RHOA;NQO1;RRAGA;GCLM;PLEC;TMBIM6;BAD;VEGFA;KLF2;CEBPB","response to acid chemical"
"GO:0001501",0.690690690690691,0.941205520253404,0.0835990603684159,0.178185761209686,0.927333806156695,266,"SLC39A1;FAM20C;DHRS3;HAPLN3;TNFRSF11B;UFD1;TLE5;FGR;HEXA;SCIN;PTPN6;ATP6AP1;FST;MAPK3;TWIST1;SMAD7;LILRB1;TGFB1;PBXIP1;DDRGK1;MMP2;MTHFD1L;TIPARP;ANKRD11;TGM2;ARID5B;RHOA;LOXL2;ACVRL1;MDK;ENG;EIF2AK3;TMEM38B;MMP9;CHST11;FOXC1;SERP1;AKAP13;ZFAND5;ACP5;LTBP3;ARID5A;WASF2;PIP4K2A;HAND2","skeletal system development"
"GO:0001503",0.837313432835821,0.996764909685291,0.0404114482034376,-0.179982664462565,-0.873413489465447,248,"CRIM1;EXT1;CLEC5A;RORB;SMOC1;IFT80;TGFB2;ACVR2A;TNFAIP6;ENPP1;MEF2C;ASPN;LGR4;INTU;ID4;NBR1;RBMX;DNAJC13;OMD;MAPK14;GPC3;ADAMTS12;ROR2;SFRP1;VCAN;SKI;RUNX1;ZHX3;SCX;SMAD6;BMPR1B;RASSF2;IL6;LIMD1;MAP2K6;BMPR1A;SMAD5;HGF;TNF;SOX2;MEF2D;XYLT1;ATP2B1;NF1;SLC8A1;PPARGC1B;PTN;IGFBP5;ANO6;ACVR1;BMP2K;P2RX7;TAPT1;SMAD1;PBX1;PTCH1;PPP3CA;RBPJ;EPHA2;SMAD4;BMP6;DDX21;BMP8B;CCR1;YAP1;TENT5A;CHRDL1;NOTCH1;EGR2;CCL3;ADRB2;RXRA;IGF2;ALOX5;WWTR1;RANBP3L;COL1A1;GPM6B;CTSK;IGF1","ossification"
"GO:0001504",0.895027624309392,1,0.0469758727821845,-0.22170680288092,-0.64855055560769,16,"PRKN;ATP1A2;SLC1A2","neurotransmitter uptake"
"GO:0001505",0.894736842105263,1,0.0590954798717342,0.179426662570172,0.808186943119809,92,"STXBP2;DTNBP1;SYT1;GIPC1;NAPA;RAP1B;FLOT1;ALDH9A1;PPT1;CLN8;PIP5K1C;GIT1;SLC29A1;RAP1A;SNCAIP;STX3;MAOB;DAGLB;STX4;ATP2A2;PRKCB;BRAF;MAOA;RIMS1","regulation of neurotransmitter levels"
"GO:0001508",0.0424779365271899,0.231764511238999,0.321775918075361,-0.350671492954872,-1.42711811432305,71,"SCN3A;CAV3;SLC9A1;KCNMB2;DLG1;ATP1A2;SCN7A;CACNB2;KCNE3;DMD;AKAP9;KCNE4;CD36;CTNNA3;KCNJ2;NTRK2;TNF;SCN9A;SLC8A1;P2RX4;FGF13;JUP;GRIK2;HCN1;ANK2;KCNMB4;CACNB4;NRCAM;CNR1;AKAP6;KCNQ1;CACNA2D1","action potential"
"GO:0001510",0.447602131438721,0.798918942255801,0.0787113806986485,-0.300463896590889,-1.01243435019546,29,"TARBP1;NSUN6","RNA methylation"
"GO:0001516",0.667405764966741,0.932422713050107,0.0696133438850965,0.28432475171201,0.87903387662871,19,"PTGES3;FABP5;PTGS1;TBXAS1;DAGLB;MIF;PNPLA8;PLA2G4A;CD74;HPGDS;ANXA1","prostaglandin biosynthetic process"
"GO:0001523",0.400452488687783,0.766920927968798,0.0985499803531691,0.303962443530816,1.04662222491964,27,"DHRS3;AKR1B1;PNPLA2;SCPEP1;ADH5;RBP4;DHRS4L2;CRABP2;ALDH1A2;DHRS7","retinoid metabolic process"
"GO:0001525",0.184210526315789,0.525039665335788,0.188204146308491,0.203128557720911,1.08964575869896,342,"PPARG;CXCL13;SPHK1;PKM;TYMP;JMJD8;EPN1;GRN;RNH1;ROBO1;PGK1;JMJD6;TWIST1;CXCR4;CCM2;CLDN5;C3;PANK2;ESM1;MMP2;CLEC14A;CTSH;NINJ1;EMILIN1;C3AR1;IL18;GLUL;ITGAV;PDGFRB;MYDGF;RHOA;VEGFB;PTK2B;JCAD;LOXL2;ACVRL1;MDK;ENG;BMPER;BSG;RAMP2;EIF2AK3;RAMP1;FOXC1;SRPX2;SHB;WASF2;SERPINF1;HAND2;ADAM15;PDPK1;ZC3H12A;BTG1;RECK;EGLN1;NIBAN2;RHOB;ATP5F1B;ACKR3;ADM;PTPRM;CHI3L1;RASIP1;VEGFA;MYH9;KLF2;HTATIP2;SHC1;PML;TLR3;EMC10;PDCD10;JAK1;NCL;PDCD6;EMILIN2;UNC5B;PRKCB","angiogenesis"
"GO:0001539",0.330985915492958,0.700849928655624,0.0949751525905595,-0.312189552369299,-1.09996982193151,35,"CCNYL1;INPP5B;EFHC1;VPS13A;BBS2;ENO4;IQCG;RFX3;SPEF2;ATP2B4;CATSPERE","cilium or flagellum-dependent cell motility"
"GO:0001541",0.592982456140351,0.893006145228042,0.0639271933359996,-0.268137844944783,-0.91484534393404,30,"ATM;KITLG;TNFAIP6;ESR1","ovarian follicle development"
"GO:0001556",0.320261437908497,0.694357560062333,0.110122263835536,0.386773185688212,1.11197898383607,16,"SIRT2;YTHDF2;PPP2R1A;REC8;PTK2B;SHB","oocyte maturation"
